Date,City,Temperature,Humidity,Condition,WindSpeed,Pressure
2025-03-21 01:13:20,malaga,288.34,90,Clouds,3.09,1014
2025-03-21 01:14:29,banana,300.98,51,Clear,1.7,1016
2025-03-21 01:14:45,kela,290.65,77,Rain,0.31,1019
2025-03-21 01:14:52,lund,275.3,66,Clouds,2.97,1021
2025-03-21 01:15:01,kazim,290.93,46,Clouds,3.48,1013
2025-03-21 01:37:01,kazim,290.96,45,Clouds,2.94,1013
2025-03-21 01:37:15,34545,279.34,79,Clear,3.16,1029
2025-03-21 01:37:21,34545,279.34,79,Clear,3.16,1029
2025-03-21 01:38:23,berlin,281.44,60,Clouds,1.79,1022
2025-03-21 01:43:16,berlin,281.44,60,Clouds,1.79,1022
2025-03-21 01:44:08,berlin,281.44,60,Clouds,1.79,1022
2025-03-21 01:44:56,islamabad,289.51,36,Clear,2.53,1017
2025-03-21 01:46:31,berlin,281.44,60,Clouds,1.79,1022
2025-03-21 01:46:39,berlin,281.44,60,Clouds,1.79,1022
2025-03-21 01:46:45,5453,278.05,91,Clear,1.84,1028
2025-03-21 01:49:18,berlin,282.16,52,Clouds,1.34,1022
2025-03-21 01:49:43,berlin,282.16,52,Clouds,1.34,1022
2025-03-21 01:50:01,berlin,282.16,52,Clouds,1.34,1022
2025-03-21 01:55:25,berlin,282.16,52,Clouds,1.34,1022
2025-03-21 01:59:08,berlin,282.16,52,Clouds,1.34,1022
2025-03-21 02:03:21,berlin,281.38,63,Clouds,1.34,1022
2025-03-21 02:03:30,berlin,281.38,63,Clouds,1.34,1022
2025-03-21 02:03:33,berlin,281.38,63,Clouds,1.34,1022
2025-03-21 02:13:06,berlin,281.13,64,Clouds,0.45,1022
2025-03-21 02:13:52,berlin,281.13,64,Clouds,0.45,1022
2025-03-21 02:17:01,berlin,281.13,64,Clouds,0.45,1022
2025-03-21 02:17:57,berlin,281.13,64,Clouds,0.45,1022
